x,y,Grade,id.x,label,na.x,Race,School,Sex,size,vertex.names,xend,yend,id.y,na.y
0.6773639589847494,0.5067440097974454,7,326,326,FALSE,White,0,Female,8.0,326,0.6864363166472186,0.44953879948629955,edge1538,FALSE
0.6773639589847494,0.5067440097974454,7,326,326,FALSE,White,0,Female,8.0,326,0.7541378595935615,0.5065755436699448,edge1539,FALSE
0.6799985643927194,0.38455558085321695,7,309,309,FALSE,White,0,Male,10.0,309,0.6291571722172449,0.4773936558109777,edge1456,FALSE
0.6799985643927194,0.38455558085321695,7,309,309,FALSE,White,0,Male,10.0,309,0.6008704650985605,0.44034960258813227,edge1457,FALSE
0.6799985643927194,0.38455558085321695,7,309,309,FALSE,White,0,Male,10.0,309,0.6841603325017827,0.3446353487034238,edge1458,FALSE
0.6799985643927194,0.38455558085321695,7,309,309,FALSE,White,0,Male,10.0,309,0.7487610734426665,0.3292376689432378,edge1459,FALSE
0.6799985643927194,0.38455558085321695,7,309,309,FALSE,White,0,Male,10.0,309,0.7454246434869084,0.39693972678624706,edge1460,FALSE
0.6819396499112395,0.5386636782081533,8,327,327,FALSE,White,0,Male,9.0,327,0.6291571722172449,0.4773936558109777,edge1540,FALSE
0.6819396499112395,0.5386636782081533,8,327,327,FALSE,White,0,Male,9.0,327,0.751125717981133,0.5868374912298443,edge1541,FALSE
0.6819396499112395,0.5386636782081533,8,327,327,FALSE,White,0,Male,9.0,327,0.5485645654455965,0.558728130906785,edge1542,FALSE
0.6819396499112395,0.5386636782081533,8,327,327,FALSE,White,0,Male,9.0,327,0.648654731043067,0.5310052029040128,edge1543,FALSE
0.6819396499112395,0.5386636782081533,8,327,327,FALSE,White,0,Male,9.0,327,0.6896624461937881,0.5278243030083486,edge1544,FALSE
0.6819396499112395,0.5386636782081533,8,327,327,FALSE,White,0,Male,9.0,327,0.748913377694315,0.6047116840796499,edge1545,FALSE
0.6819396499112395,0.5386636782081533,8,327,327,FALSE,White,0,Male,9.0,327,0.769591272442685,0.5009463991854272,edge1546,FALSE
0.6831310027129193,0.485205518519719,7,387,387,FALSE,Other,0,Male,10.0,387,0.4520770015803654,0.44355225833260725,edge1785,FALSE
0.6831310027129193,0.485205518519719,7,387,387,FALSE,Other,0,Male,10.0,387,0.7757579342674495,0.5527104380634583,edge1786,FALSE
0.6831310027129193,0.485205518519719,7,387,387,FALSE,Other,0,Male,10.0,387,0.7667798115396612,0.5404061960801008,edge1787,FALSE
0.6831310027129193,0.485205518519719,7,387,387,FALSE,Other,0,Male,10.0,387,0.7943023281382902,0.4696448418218911,edge1788,FALSE
0.6831310027129193,0.485205518519719,7,387,387,FALSE,Other,0,Male,10.0,387,0.8207355758815066,0.5247494290656749,edge1789,FALSE
0.6831310027129193,0.485205518519719,7,387,387,FALSE,Other,0,Male,10.0,387,0.7779590367217006,0.4727708885176193,edge1790,FALSE
0.6831310027129193,0.485205518519719,7,387,387,FALSE,Other,0,Male,10.0,387,0.7794328107847391,0.4943667485359038,edge1791,FALSE
0.6831310027129193,0.485205518519719,7,387,387,FALSE,Other,0,Male,10.0,387,0.7594307367221761,0.5708934067420125,edge1792,FALSE
0.6831310027129193,0.485205518519719,7,387,387,FALSE,Other,0,Male,10.0,387,0.8015237244227874,0.5410044718678877,edge1793,FALSE
0.6833927884196404,0.5804605347263576,8,414,414,FALSE,White,0,Male,7.0,414,0.751125717981133,0.5868374912298443,edge1906,FALSE
0.6833927884196404,0.5804605347263576,8,414,414,FALSE,White,0,Male,7.0,414,0.8137354380391665,0.5919800759376574,edge1907,FALSE
0.6833927884196404,0.5804605347263576,8,414,414,FALSE,White,0,Male,7.0,414,0.7228990718650946,0.5422718152713268,edge1908,FALSE
0.6833927884196404,0.5804605347263576,8,414,414,FALSE,White,0,Male,7.0,414,0.615395480951337,0.615549236828887,edge1909,FALSE
0.6833927884196404,0.5804605347263576,8,414,414,FALSE,White,0,Male,7.0,414,0.7125169740266508,0.6594259853730711,edge1910,FALSE
0.6833927884196404,0.5804605347263576,8,414,414,FALSE,White,0,Male,7.0,414,0.748913377694315,0.6047116840796499,edge1911,FALSE
0.6833927884196404,0.5804605347263576,8,414,414,FALSE,White,0,Male,7.0,414,0.55143570657537,0.4953407974272261,edge1912,FALSE
0.6841603325017827,0.3446353487034238,7,318,318,FALSE,American Indian,0,Male,10.0,318,0.7406427911064589,0.41397049511085754,edge1501,FALSE
0.6841603325017827,0.3446353487034238,7,318,318,FALSE,American Indian,0,Male,10.0,318,0.6799985643927194,0.38455558085321695,edge1502,FALSE
0.6841603325017827,0.3446353487034238,7,318,318,FALSE,American Indian,0,Male,10.0,318,0.7487610734426665,0.3292376689432378,edge1503,FALSE
0.6841603325017827,0.3446353487034238,7,318,318,FALSE,American Indian,0,Male,10.0,318,0.7454246434869084,0.39693972678624706,edge1504,FALSE
0.6869251696655826,0.40258460302125426,7,400,400,FALSE,White,0,Male,6.0,400,0.6864363166472186,0.44953879948629955,edge1851,FALSE
0.6869251696655826,0.40258460302125426,7,400,400,FALSE,White,0,Male,6.0,400,0.7656658096470381,0.4571031024299724,edge1852,FALSE
0.6869251696655826,0.40258460302125426,7,400,400,FALSE,White,0,Male,6.0,400,0.7767571410797385,0.33855505662775737,edge1853,FALSE
0.6869251696655826,0.40258460302125426,7,400,400,FALSE,White,0,Male,6.0,400,0.7764277633990658,0.4312283297395064,edge1854,FALSE
0.6869251696655826,0.40258460302125426,7,400,400,FALSE,White,0,Male,6.0,400,0.55143570657537,0.4953407974272261,edge1855,FALSE
0.6896624461937881,0.5278243030083486,8,352,352,FALSE,White,0,Female,5.0,352,0.6344737082094098,0.5672339122142966,edge1620,FALSE
0.6896624461937881,0.5278243030083486,8,352,352,FALSE,White,0,Female,5.0,352,0.7764277633990658,0.4312283297395064,edge1621,FALSE
0.6896624461937881,0.5278243030083486,8,352,352,FALSE,White,0,Female,5.0,352,0.55143570657537,0.4953407974272261,edge1622,FALSE
0.6958046458635518,0.6765244601680401,8,367,367,FALSE,White,0,Female,10.0,367,0.6407531009646483,0.6250605061124274,edge1689,FALSE
0.6958046458635518,0.6765244601680401,8,367,367,FALSE,White,0,Female,10.0,367,0.7988532109303863,0.6706215102296604,edge1690,FALSE
0.6958046458635518,0.6765244601680401,8,367,367,FALSE,White,0,Female,10.0,367,0.7026646772484509,0.6237355646357715,edge1691,FALSE
0.6958046458635518,0.6765244601680401,8,367,367,FALSE,White,0,Female,10.0,367,0.615395480951337,0.615549236828887,edge1692,FALSE
0.6958046458635518,0.6765244601680401,8,367,367,FALSE,White,0,Female,10.0,367,0.7125169740266508,0.6594259853730711,edge1693,FALSE
0.6958046458635518,0.6765244601680401,8,367,367,FALSE,White,0,Female,10.0,367,0.5920675266548453,0.6241918857210372,edge1694,FALSE
0.6958046458635518,0.6765244601680401,8,367,367,FALSE,White,0,Female,10.0,367,0.748913377694315,0.6047116840796499,edge1695,FALSE
0.6967546726919475,0.3058794846644428,8,291,291,FALSE,American Indian,0,Male,9.0,291,0.6864363166472186,0.44953879948629955,edge1385,FALSE
0.6967546726919475,0.3058794846644428,8,291,291,FALSE,American Indian,0,Male,9.0,291,0.710216088907058,0.3798309165955511,edge1386,FALSE
0.6967546726919475,0.3058794846644428,8,291,291,FALSE,American Indian,0,Male,9.0,291,0.6542002608973075,0.33280126103019936,edge1387,FALSE
0.6967546726919475,0.3058794846644428,8,291,291,FALSE,American Indian,0,Male,9.0,291,0.728618804267681,0.28092028666036495,edge1388,FALSE
0.7026646772484509,0.6237355646357715,8,360,360,FALSE,White,0,Female,6.0,360,0.5920675266548453,0.6241918857210372,edge1661,FALSE
0.704166989574296,0.1949657534710398,8,391,391,FALSE,White,0,Male,1.0,391,0.6967546726919475,0.3058794846644428,edge1812,FALSE
0.7049110926932275,0.4175931510129391,7,281,281,FALSE,White,0,Male,15.0,281,0.4828321266319764,0.40185012030924105,edge1337,FALSE
0.7049110926932275,0.4175931510129391,7,281,281,FALSE,White,0,Male,15.0,281,0.8006228915153536,0.3743409497354917,edge1338,FALSE
0.7049110926932275,0.4175931510129391,7,281,281,FALSE,White,0,Male,15.0,281,0.7094346245078018,0.49305118860975644,edge1339,FALSE
0.7049110926932275,0.4175931510129391,7,281,281,FALSE,White,0,Male,15.0,281,0.7541378595935615,0.5065755436699448,edge1340,FALSE
0.7049110926932275,0.4175931510129391,7,281,281,FALSE,White,0,Male,15.0,281,0.7656658096470381,0.4571031024299724,edge1341,FALSE
0.7049110926932275,0.4175931510129391,7,281,281,FALSE,White,0,Male,15.0,281,0.8197079343571451,0.44842055842844186,edge1342,FALSE
0.7049110926932275,0.4175931510129391,7,281,281,FALSE,White,0,Male,15.0,281,0.8105938870655531,0.38461549065450684,edge1343,FALSE
0.7049110926932275,0.4175931510129391,7,281,281,FALSE,White,0,Male,15.0,281,0.73728437852838,0.40036011361713236,edge1344,FALSE
0.7050686462497253,0.6483363622120916,8,278,278,FALSE,Other,0,Female,8.0,278,0.5483674815318881,0.6716522598573574,edge1325,FALSE
0.7050686462497253,0.6483363622120916,8,278,278,FALSE,Other,0,Female,8.0,278,0.7101751790208524,0.5627963594756744,edge1326,FALSE
0.7050686462497253,0.6483363622120916,8,278,278,FALSE,Other,0,Female,8.0,278,0.7125169740266508,0.6594259853730711,edge1327,FALSE
0.7050686462497253,0.6483363622120916,8,278,278,FALSE,Other,0,Female,8.0,278,0.7277677133519019,0.6199100919005244,edge1328,FALSE
0.7050686462497253,0.6483363622120916,8,278,278,FALSE,Other,0,Female,8.0,278,0.7999260632479381,0.5586673567850543,edge1329,FALSE
0.7050686462497253,0.6483363622120916,8,278,278,FALSE,Other,0,Female,8.0,278,0.7710133577918485,0.6073746440403178,edge1330,FALSE
0.7050686462497253,0.6483363622120916,8,278,278,FALSE,Other,0,Female,8.0,278,0.798323459349404,0.6443323156614313,edge1331,FALSE
0.7058518729421824,0.7643550912171936,9,44,44,FALSE,Other,1,Female,1.0,44,0.6542785603511372,0.6539405172591851,edge219,FALSE
0.7066402967476441,0.47268001519226155,8,315,315,FALSE,White,0,Female,5.0,315,0.6205264869377045,0.5323393366927028,edge1488,FALSE
0.7066402967476441,0.47268001519226155,8,315,315,FALSE,White,0,Female,5.0,315,0.7094346245078018,0.49305118860975644,edge1489,FALSE
0.7066402967476441,0.47268001519226155,8,315,315,FALSE,White,0,Female,5.0,315,0.7794328107847391,0.4943667485359038,edge1490,FALSE
0.7094346245078018,0.49305118860975644,8,290,290,FALSE,White,0,Female,14.0,290,0.7049110926932275,0.4175931510129391,edge1378,FALSE
0.7094346245078018,0.49305118860975644,8,290,290,FALSE,White,0,Female,14.0,290,0.6205264869377045,0.5323393366927028,edge1379,FALSE
0.7094346245078018,0.49305118860975644,8,290,290,FALSE,White,0,Female,14.0,290,0.7450434214617567,0.5813027158672712,edge1380,FALSE
0.7094346245078018,0.49305118860975644,8,290,290,FALSE,White,0,Female,14.0,290,0.792963029290841,0.3953426623556988,edge1381,FALSE
0.7094346245078018,0.49305118860975644,8,290,290,FALSE,White,0,Female,14.0,290,0.6607804215700587,0.4575851424286542,edge1382,FALSE
0.7094346245078018,0.49305118860975644,8,290,290,FALSE,White,0,Female,14.0,290,0.7999260632479381,0.5586673567850543,edge1383,FALSE
0.7094346245078018,0.49305118860975644,8,290,290,FALSE,White,0,Female,14.0,290,0.5717207757117923,0.55343728663642,edge1384,FALSE
0.7101751790208524,0.5627963594756744,8,332,332,FALSE,White,0,Female,4.0,332,0.6291571722172449,0.4773936558109777,edge1564,FALSE
0.7101751790208524,0.5627963594756744,8,332,332,FALSE,White,0,Female,4.0,332,0.7050686462497253,0.6483363622120916,edge1565,FALSE
0.710216088907058,0.3798309165955511,7,292,292,FALSE,White,0,Male,9.0,292,0.6864363166472186,0.44953879948629955,edge1389,FALSE
0.710216088907058,0.3798309165955511,7,292,292,FALSE,White,0,Male,9.0,292,0.6967546726919475,0.3058794846644428,edge1390,FALSE
0.710216088907058,0.3798309165955511,7,292,292,FALSE,White,0,Male,9.0,292,0.7200159572952718,0.3099925653780632,edge1391,FALSE
0.710216088907058,0.3798309165955511,7,292,292,FALSE,White,0,Male,9.0,292,0.6656851523841439,0.29756847513026885,edge1392,FALSE
0.710216088907058,0.3798309165955511,7,292,292,FALSE,White,0,Male,9.0,292,0.7794328107847391,0.4943667485359038,edge1393,FALSE
0.710216088907058,0.3798309165955511,7,292,292,FALSE,White,0,Male,9.0,292,0.59367759857146285,0.46018883878071715,edge1394,FALSE
0.7125169740266508,0.6594259853730711,8,379,379,FALSE,White,0,Male,12.0,379,0.8284074850661383,0.637336006326119,edge1746,FALSE
0.7125169740266508,0.6594259853730711,8,379,379,FALSE,White,0,Male,12.0,379,0.6407531009646483,0.6250605061124274,edge1747,FALSE
0.7125169740266508,0.6594259853730711,8,379,379,FALSE,White,0,Male,12.0,379,0.6958046458635518,0.6765244601680401,edge1748,FALSE
0.7125169740266508,0.6594259853730711,8,379,379,FALSE,White,0,Male,12.0,379,0.7277677133519019,0.6199100919005244,edge1749,FALSE
0.7125169740266508,0.6594259853730711,8,379,379,FALSE,White,0,Male,12.0,379,0.5920675266548453,0.6241918857210372,edge1750,FALSE
0.7125169740266508,0.6594259853730711,8,379,379,FALSE,White,0,Male,12.0,379,0.748913377694315,0.6047116840796499,edge1751,FALSE
0.7125169740266508,0.6594259853730711,8,379,379,FALSE,White,0,Male,12.0,379,0.798323459349404,0.6443323156614313,edge1752,FALSE
0.7137288906127365,0.44260499072804127,8,383,383,FALSE,White,0,Female,7.0,383,0.6247150022801081,0.5651836465341766,edge1758,FALSE
0.7137288906127365,0.44260499072804127,8,383,383,FALSE,White,0,Female,7.0,383,0.8066290290506094,0.4217840918330804,edge1759,FALSE
0.7137288906127365,0.44260499072804127,8,383,383,FALSE,White,0,Female,7.0,383,0.6819396499112395,0.5386636782081533,edge1760,FALSE
0.7137288906127365,0.44260499072804127,8,383,383,FALSE,White,0,Female,7.0,383,0.6664449414705179,0.3378510352877925,edge1761,FALSE
0.7137288906127365,0.44260499072804127,8,383,383,FALSE,White,0,Female,7.0,383,0.792963029290841,0.3953426623556988,edge1762,FALSE
0.7137288906127365,0.44260499072804127,8,383,383,FALSE,White,0,Female,7.0,383,0.800665658645532,0.36281443350919995,edge1763,FALSE
0.7140177023631211,0.36894095059992865,8,375,375,FALSE,White,0,Male,9.0,375,0.6291571722172449,0.4773936558109777,edge1721,FALSE
0.7140177023631211,0.36894095059992865,8,375,375,FALSE,White,0,Male,9.0,375,0.7845901340307481,0.40210355784110474,edge1722,FALSE
0.7140177023631211,0.36894095059992865,8,375,375,FALSE,White,0,Male,9.0,375,0.7649748935622506,0.4096737780482391,edge1723,FALSE
0.7140177023631211,0.36894095059992865,8,375,375,FALSE,White,0,Male,9.0,375,0.7704694560254851,0.29205507281692206,edge1724,FALSE
0.7200159572952718,0.3099925653780632,7,354,354,FALSE,White,0,Male,8.0,354,0.7386053426417253,0.2473486710618049,edge1633,FALSE
0.7200159572952718,0.3099925653780632,7,354,354,FALSE,White,0,Male,8.0,354,0.710216088907058,0.3798309165955511,edge1634,FALSE
0.7200159572952718,0.3099925653780632,7,354,354,FALSE,White,0,Male,8.0,354,0.6208708014891052,0.40486396177323697,edge1635,FALSE
0.7200159572952718,0.3099925653780632,7,354,354,FALSE,White,0,Male,8.0,354,0.6656851523841439,0.29756847513026885,edge1636,FALSE
0.7200159572952718,0.3099925653780632,7,354,354,FALSE,White,0,Male,8.0,354,0.6542002608973075,0.33280126103019936,edge1637,FALSE
0.7200159572952718,0.3099925653780632,7,354,354,FALSE,White,0,Male,8.0,354,0.8356874322080733,0.341881766395569,edge1638,FALSE
0.7277677133519019,0.6199100919005244,8,386,386,FALSE,Other,0,Male,11.0,386,0.751125717981133,0.5868374912298443,edge1778,FALSE
0.7277677133519019,0.6199100919005244,8,386,386,FALSE,Other,0,Male,11.0,386,0.6407531009646483,0.6250605061124274,edge1779,FALSE
0.7277677133519019,0.6199100919005244,8,386,386,FALSE,Other,0,Male,11.0,386,0.778997634387766,0.5238615715272305,edge1780,FALSE
0.7277677133519019,0.6199100919005244,8,386,386,FALSE,Other,0,Male,11.0,386,0.7410524631032709,0.6273636752292238,edge1781,FALSE
0.7277677133519019,0.6199100919005244,8,386,386,FALSE,Other,0,Male,11.0,386,0.8172978851550305,0.6075711826593932,edge1782,FALSE
0.7277677133519019,0.6199100919005244,8,386,386,FALSE,Other,0,Male,11.0,386,0.7999260632479381,0.5586673567850543,edge1783,FALSE
0.7277677133519019,0.6199100919005244,8,386,386,FALSE,Other,0,Male,11.0,386,0.5920675266548453,0.6241918857210372,edge1784,FALSE
0.728618804267681,0.28092028666036495,8,378,378,FALSE,White,0,Male,6.0,378,0.6967546726919475,0.3058794846644428,edge1742,FALSE
0.728618804267681,0.28092028666036495,8,378,378,FALSE,White,0,Male,6.0,378,0.6841603325017827,0.3446353487034238,edge1743,FALSE
0.728618804267681,0.28092028666036495,8,378,378,FALSE,White,0,Male,6.0,378,0.6656851523841439,0.29756847513026885,edge1744,FALSE
0.728618804267681,0.28092028666036495,8,378,378,FALSE,White,0,Male,6.0,378,0.73728437852838,0.40036011361713236,edge1745,FALSE
0.7287460835504823,0.6450673206191857,8,294,294,FALSE,White,0,Male,4.0,294,0.751125717981133,0.5868374912298443,edge1401,FALSE
0.7287460835504823,0.6450673206191857,8,294,294,FALSE,White,0,Male,4.0,294,0.6896624461937881,0.5278243030083486,edge1402,FALSE
0.7287460835504823,0.6450673206191857,8,294,294,FALSE,White,0,Male,4.0,294,0.8463868925947825,0.6689692381708338,edge1403,FALSE
0.7287460835504823,0.6450673206191857,8,294,294,FALSE,White,0,Male,4.0,294,0.5920675266548453,0.6241918857210372,edge1404,FALSE
0.73728437852838,0.40036011361713236,7,422,422,FALSE,White,0,Male,19.0,422,0.7943023281382902,0.4696448418218911,edge1946,FALSE
0.73728437852838,0.40036011361713236,7,422,422,FALSE,White,0,Male,19.0,422,0.6208708014891052,0.40486396177323697,edge1947,FALSE
0.73728437852838,0.40036011361713236,7,422,422,FALSE,White,0,Male,19.0,422,0.7413746610891346,0.3788231149004965,edge1948,FALSE
0.73728437852838,0.40036011361713236,7,422,422,FALSE,White,0,Male,19.0,422,0.7656658096470381,0.4571031024299724,edge1949,FALSE
0.73728437852838,0.40036011361713236,7,422,422,FALSE,White,0,Male,19.0,422,0.7511625526478194,0.3725400941250223,edge1950,FALSE
0.73728437852838,0.40036011361713236,7,422,422,FALSE,White,0,Male,19.0,422,0.7779590367217006,0.4727708885176193,edge1951,FALSE
0.73728437852838,0.40036011361713236,7,422,422,FALSE,White,0,Male,19.0,422,0.7764277633990658,0.4312283297395064,edge1952,FALSE
0.73728437852838,0.40036011361713236,7,422,422,FALSE,White,0,Male,19.0,422,0.8105938870655531,0.38461549065450684,edge1953,FALSE
0.7406427911064589,0.41397049511085754,7,305,305,FALSE,Other,0,Female,8.0,305,0.8203093305202467,0.3382235820031939,edge1442,FALSE
0.7406427911064589,0.41397049511085754,7,305,305,FALSE,Other,0,Female,8.0,305,0.6841603325017827,0.3446353487034238,edge1443,FALSE
0.7406427911064589,0.41397049511085754,7,305,305,FALSE,Other,0,Female,8.0,305,0.648654731043067,0.5310052029040128,edge1444,FALSE
0.7406427911064589,0.41397049511085754,7,305,305,FALSE,Other,0,Female,8.0,305,0.7656658096470381,0.4571031024299724,edge1445,FALSE
0.7406427911064589,0.41397049511085754,7,305,305,FALSE,Other,0,Female,8.0,305,0.8105938870655531,0.38461549065450684,edge1446,FALSE
0.7410524631032709,0.6273636752292238,8,377,377,FALSE,White,0,Male,14.0,377,0.751125717981133,0.5868374912298443,edge1732,FALSE
0.7410524631032709,0.6273636752292238,8,377,377,FALSE,White,0,Male,14.0,377,0.7667798115396612,0.5404061960801008,edge1733,FALSE
0.7410524631032709,0.6273636752292238,8,377,377,FALSE,White,0,Male,14.0,377,0.6407531009646483,0.6250605061124274,edge1734,FALSE
0.7410524631032709,0.6273636752292238,8,377,377,FALSE,White,0,Male,14.0,377,0.7988532109303863,0.6706215102296604,edge1735,FALSE
0.7410524631032709,0.6273636752292238,8,377,377,FALSE,White,0,Male,14.0,377,0.7026646772484509,0.6237355646357715,edge1736,FALSE
0.7410524631032709,0.6273636752292238,8,377,377,FALSE,White,0,Male,14.0,377,0.8172978851550305,0.6075711826593932,edge1737,FALSE
0.7410524631032709,0.6273636752292238,8,377,377,FALSE,White,0,Male,14.0,377,0.7277677133519019,0.6199100919005244,edge1738,FALSE
0.7410524631032709,0.6273636752292238,8,377,377,FALSE,White,0,Male,14.0,377,0.7999260632479381,0.5586673567850543,edge1739,FALSE
0.7410524631032709,0.6273636752292238,8,377,377,FALSE,White,0,Male,14.0,377,0.5920675266548453,0.6241918857210372,edge1740,FALSE
0.7410524631032709,0.6273636752292238,8,377,377,FALSE,White,0,Male,14.0,377,0.828602860704993,0.5665310928218936,edge1741,FALSE
0.7413746610891346,0.3788231149004965,7,320,320,FALSE,American Indian,0,Male,14.0,320,0.7943023281382902,0.4696448418218911,edge1511,FALSE
0.7413746610891346,0.3788231149004965,7,320,320,FALSE,American Indian,0,Male,14.0,320,0.6208708014891052,0.40486396177323697,edge1512,FALSE
0.7413746610891346,0.3788231149004965,7,320,320,FALSE,American Indian,0,Male,14.0,320,0.7511625526478194,0.3725400941250223,edge1513,FALSE
0.7413746610891346,0.3788231149004965,7,320,320,FALSE,American Indian,0,Male,14.0,320,0.7767571410797385,0.33855505662775737,edge1514,FALSE
0.7413746610891346,0.3788231149004965,7,320,320,FALSE,American Indian,0,Male,14.0,320,0.7764277633990658,0.4312283297395064,edge1515,FALSE
0.7413746610891346,0.3788231149004965,7,320,320,FALSE,American Indian,0,Male,14.0,320,0.8105938870655531,0.38461549065450684,edge1516,FALSE
0.7413746610891346,0.3788231149004965,7,320,320,FALSE,American Indian,0,Male,14.0,320,0.73728437852838,0.40036011361713236,edge1517,FALSE
0.7427641822242302,0.31551223740230105,7,288,288,FALSE,White,0,Female,4.0,288,0.8203093305202467,0.3382235820031939,edge1368,FALSE
0.7427641822242302,0.31551223740230105,7,288,288,FALSE,White,0,Female,4.0,288,0.8368479092920811,0.3114249268361031,edge1369,FALSE
0.7427641822242302,0.31551223740230105,7,288,288,FALSE,White,0,Female,4.0,288,0.6546340707523765,0.42579825855123626,edge1370,FALSE
0.7450434214617567,0.5813027158672712,8,317,317,FALSE,White,0,Female,8.0,317,0.751125717981133,0.5868374912298443,edge1496,FALSE
0.7450434214617567,0.5813027158672712,8,317,317,FALSE,White,0,Female,8.0,317,0.8137354380391665,0.5919800759376574,edge1497,FALSE
0.7450434214617567,0.5813027158672712,8,317,317,FALSE,White,0,Female,8.0,317,0.8027148321784112,0.6132228429466234,edge1498,FALSE
0.7450434214617567,0.5813027158672712,8,317,317,FALSE,White,0,Female,8.0,317,0.748913377694315,0.6047116840796499,edge1499,FALSE
0.7450434214617567,0.5813027158672712,8,317,317,FALSE,White,0,Female,8.0,317,0.8373399658150056,0.5977133232158099,edge1500,FALSE
0.745381252348553,0.4680945690396019,7,310,310,FALSE,White,0,Male,9.0,310,0.7757579342674495,0.5527104380634583,edge1461,FALSE
0.745381252348553,0.4680945690396019,7,310,310,FALSE,White,0,Male,9.0,310,0.8339405093377323,0.5542860235670628,edge1462,FALSE
0.745381252348553,0.4680945690396019,7,310,310,FALSE,White,0,Male,9.0,310,0.8066290290506094,0.4217840918330804,edge1463,FALSE
0.745381252348553,0.4680945690396019,7,310,310,FALSE,White,0,Male,9.0,310,0.6008704650985605,0.44034960258813227,edge1464,FALSE
0.745381252348553,0.4680945690396019,7,310,310,FALSE,White,0,Male,9.0,310,0.792963029290841,0.3953426623556988,edge1465,FALSE
0.745381252348553,0.4680945690396019,7,310,310,FALSE,White,0,Male,9.0,310,0.7779590367217006,0.4727708885176193,edge1466,FALSE
0.745381252348553,0.4680945690396019,7,310,310,FALSE,White,0,Male,9.0,310,0.7794328107847391,0.4943667485359038,edge1467,FALSE
0.745381252348553,0.4680945690396019,7,310,310,FALSE,White,0,Male,9.0,310,0.73728437852838,0.40036011361713236,edge1468,FALSE
0.7454246434869084,0.39693972678624706,7,329,329,FALSE,White,0,Male,9.0,329,0.6799985643927194,0.38455558085321695,edge1555,FALSE
0.7454246434869084,0.39693972678624706,7,329,329,FALSE,White,0,Male,9.0,329,0.8118912221651186,0.4619550181039897,edge1556,FALSE
0.7454246434869084,0.39693972678624706,7,329,329,FALSE,White,0,Male,9.0,329,0.6841603325017827,0.3446353487034238,edge1557,FALSE
0.7454246434869084,0.39693972678624706,7,329,329,FALSE,White,0,Male,9.0,329,0.7487610734426665,0.3292376689432378,edge1558,FALSE
0.7454246434869084,0.39693972678624706,7,329,329,FALSE,White,0,Male,9.0,329,0.875501364296305,0.42959280012860673,edge1559,FALSE
0.7487610734426665,0.3292376689432378,8,321,321,FALSE,White,0,Male,7.0,321,0.6799985643927194,0.38455558085321695,edge1518,FALSE
0.7487610734426665,0.3292376689432378,8,321,321,FALSE,White,0,Male,7.0,321,0.6841603325017827,0.3446353487034238,edge1519,FALSE
0.7487610734426665,0.3292376689432378,8,321,321,FALSE,White,0,Male,7.0,321,0.7454246434869084,0.39693972678624706,edge1520,FALSE
0.7487610734426665,0.3292376689432378,8,321,321,FALSE,White,0,Male,7.0,321,0.7514769342211285,0.42972401020774315,edge1521,FALSE
0.7511625526478194,0.3725400941250223,7,363,363,FALSE,Other,0,Male,7.0,363,0.6208708014891052,0.40486396177323697,edge1675,FALSE
0.7511625526478194,0.3725400941250223,7,363,363,FALSE,Other,0,Male,7.0,363,0.7413746610891346,0.3788231149004965,edge1676,FALSE
0.7511625526478194,0.3725400941250223,7,363,363,FALSE,Other,0,Male,7.0,363,0.7779590367217006,0.4727708885176193,edge1677,FALSE
0.7511625526478194,0.3725400941250223,7,363,363,FALSE,Other,0,Male,7.0,363,0.73728437852838,0.40036011361713236,edge1678,FALSE
0.7514174940427236,0.5603177538046976,8,293,293,FALSE,White,0,Male,9.0,293,0.751125717981133,0.5868374912298443,edge1395,FALSE
0.7514174940427236,0.5603177538046976,8,293,293,FALSE,White,0,Male,9.0,293,0.7667798115396612,0.5404061960801008,edge1396,FALSE
0.7514174940427236,0.5603177538046976,8,293,293,FALSE,White,0,Male,9.0,293,0.648654731043067,0.5310052029040128,edge1397,FALSE
0.7514174940427236,0.5603177538046976,8,293,293,FALSE,White,0,Male,9.0,293,0.778997634387766,0.5238615715272305,edge1398,FALSE
0.7514174940427236,0.5603177538046976,8,293,293,FALSE,White,0,Male,9.0,293,0.7779590367217006,0.4727708885176193,edge1399,FALSE
0.7514174940427236,0.5603177538046976,8,293,293,FALSE,White,0,Male,9.0,293,0.842895807406212,0.5334943072691757,edge1400,FALSE
0.7514769342211285,0.42972401020774315,8,334,334,FALSE,White,0,Male,3.0,334,0.648654731043067,0.5310052029040128,edge1568,FALSE
0.7540227257301214,0.38411863399649576,7,343,343,FALSE,White,0,Male,6.0,343,0.7049110926932275,0.4175931510129391,edge1592,FALSE
0.7540227257301214,0.38411863399649576,7,343,343,FALSE,White,0,Male,6.0,343,0.7965521687050374,0.2645808229090809,edge1593,FALSE
0.7540227257301214,0.38411863399649576,7,343,343,FALSE,White,0,Male,6.0,343,0.8197079343571451,0.44842055842844186,edge1594,FALSE
0.7540227257301214,0.38411863399649576,7,343,343,FALSE,White,0,Male,6.0,343,0.7779590367217006,0.4727708885176193,edge1595,FALSE
0.7540227257301214,0.38411863399649576,7,343,343,FALSE,White,0,Male,6.0,343,0.6831310027129193,0.485205518519719,edge1596,FALSE
0.7540227257301214,0.38411863399649576,7,343,343,FALSE,White,0,Male,6.0,343,0.6546340707523765,0.42579825855123626,edge1597,FALSE
